date,ticker,open,high,low,close,volume,market_cap,pe_ratio,dividend_yield
2023-10-27,DELTA,218.61,222.79,214.69,219.38,995958,10434026771.0,29.89,0.0125
2023-10-30,DELTA,217.29,219.49,213.7,217.18,2747834,10329391623.0,27.3,0.0111
2023-10-31,DELTA,216.83,219.28,212.86,215.01,2869759,10226183317.0,39.62,0.0204
2023-11-01,DELTA,222.95,223.09,221.97,222.83,3713191,10598113709.0,12.48,0.0105
2023-11-02,DELTA,217.05,218.8,216.06,218.62,3323267,10397880083.0,24.03,0.0472
2023-11-03,DELTA,218.26,221.4,212.3,218.54,2235176,10394075169.0,30.14,0.0292
2023-11-06,DELTA,223.74,226.24,218.88,222.58,2698485,10586223351.0,28.07,0.0022
2023-11-07,DELTA,218.51,218.57,215.55,216.46,4258361,10295147392.0,31.66,0.011
2023-11-08,DELTA,217.19,221.98,216.15,217.53,3065427,10346038123.0,39.4,0.0224
2023-11-09,DELTA,212.83,217.47,211.29,211.57,4468461,10062571994.0,24.54,0.0215
2023-11-10,DELTA,210.82,212.59,210.18,211.78,4359360,10072559894.0,33.93,0.0344
2023-11-13,DELTA,219.0,222.73,214.07,219.6,4865443,10444490286.0,24.93,0.0386
2023-11-14,DELTA,209.52,216.32,205.33,210.37,4463733,10005498276.0,32.21,0.0285
2023-11-15,DELTA,210.9,216.17,206.02,210.15,2632351,9995034761.0,24.98,0.0178
2023-11-16,DELTA,210.23,211.56,202.96,208.49,234544,9916082786.0,23.56,0.0094
2023-11-17,DELTA,206.08,209.5,202.89,204.77,2770734,9739154262.0,38.93,0.0019
2023-11-20,DELTA,199.57,200.35,195.37,199.2,2623503,9474237090.0,30.57,0.003
2023-11-21,DELTA,203.34,208.11,198.3,203.2,4631927,9664482815.0,30.47,0.0205
2023-11-22,DELTA,205.41,209.95,199.3,203.98,2343075,9701580731.0,25.59,0.0001
2023-11-23,DELTA,198.95,199.18,196.87,197.22,3849101,9380065456.0,12.05,0.0169
2023-11-24,DELTA,195.01,195.3,192.59,193.93,302130,9223588348.0,20.76,0.0004
2023-11-27,DELTA,192.68,192.76,188.17,192.08,1039611,9135599700.0,11.49,0.0431
2023-11-28,DELTA,187.81,189.21,185.48,186.7,4545014,8879719200.0,32.21,0.0106
2023-11-29,DELTA,187.0,188.88,186.6,187.05,569068,8896365701.0,33.91,0.0332
2023-11-30,DELTA,187.69,190.78,186.67,187.97,4959829,8940122218.0,10.95,0.0446
2023-12-01,DELTA,190.59,191.77,185.38,188.84,2953557,8981500663.0,24.97,0.0445
2023-12-04,DELTA,195.96,200.83,190.93,195.76,3578117,9310625767.0,37.03,0.0411
2023-12-05,DELTA,192.8,197.61,191.29,192.51,4293857,9156051115.0,13.18,0.0317
2023-12-06,DELTA,189.47,193.44,185.52,190.93,1436277,9080904054.0,20.72,0.0111
2023-12-07,DELTA,189.23,193.48,185.13,189.17,2091295,8997195935.0,13.57,0.0212
2023-12-08,DELTA,191.67,195.36,186.82,192.14,423045,9138453386.0,24.95,0.0205
2023-12-11,DELTA,193.91,199.01,190.37,194.77,2991625,9263539950.0,25.98,0.0295
2023-12-12,DELTA,192.64,194.88,186.95,190.87,1484750,9078050368.0,21.76,0.0194
2023-12-13,DELTA,197.57,200.75,192.15,195.89,3389379,9316808753.0,35.12,0.0046
2023-12-14,DELTA,194.59,193.69,187.79,192.75,3069905,9167465859.0,22.29,0.0022
2023-12-15,DELTA,195.18,200.44,193.5,195.77,1769918,9311101381.0,13.28,0.0203
2023-12-18,DELTA,199.22,199.96,198.4,198.62,1504296,9446651460.0,33.91,0.0435
2023-12-19,DELTA,199.34,204.24,194.8,200.11,2011344,9517517992.0,16.39,0.0353
2023-12-20,DELTA,198.76,204.71,197.25,198.98,3741235,9463773575.0,31.7,0.0153
2023-12-21,DELTA,197.01,201.4,193.06,197.93,132917,9413834072.0,23.04,0.0467
2023-12-22,DELTA,200.04,205.01,197.56,199.7,4908869,9498017806.0,16.55,0.0328
2023-12-25,DELTA,200.8,206.55,196.59,201.65,2305949,9590762596.0,12.98,0.0419
2023-12-26,DELTA,203.44,208.59,203.6,204.29,1144949,9716324775.0,34.8,0.0412
2023-12-27,DELTA,206.63,207.42,200.9,206.96,1160214,9843313796.0,16.57,0.0311
2023-12-28,DELTA,206.31,208.45,203.41,208.3,4966411,9907046114.0,39.65,0.047
2023-12-29,DELTA,215.36,219.47,211.45,213.66,2852978,10161975385.0,25.68,0.0225
